"COURSE_NO","DESCRIPTION","COST","PREREQUISITE","CREATED_BY","CREATED_DATE","MODIFIED_BY","MODIFIED_DATE"
10,"Technology Concepts",1195,,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
20,"Intro to Information Systems",1195,,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
25,"Intro to Programming",1195,140,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
80,"Programming Techniques",1595,204,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
100,"Hands-On Windows",1195,20,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
120,"Intro to Java Programming",1195,80,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
122,"Intermediate Java Programming",1195,120,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
124,"Advanced Java Programming",1195,122,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
125,"Java Developer I",1195,122,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
130,"Intro to Unix",1195,310,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
132,"Basics of Unix Admin",1195,130,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
134,"Advanced Unix Admin",1195,132,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
135,"Unix Tips and Techniques",1095,134,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
140,"Systems Analysis",1195,20,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
142,"Project Management",1195,20,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
144,"Database Design",1195,420,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
145,"Internet Protocols",1195,310,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
146,"Java for C/C++ Programmers",1195,,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
147,"GUI Design Lab",1195,20,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
204,"Intro to SQL",1195,20,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
210,"Oracle Tools",1195,220,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
220,"PL/SQL Programming",1195,80,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
230,"Intro to the Internet",1095,10,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
240,"Intro to the BASIC Language",1095,25,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
310,"Operating Systems",1195,,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
330,"Network Administration",1195,130,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
350,"Java Developer II",1195,125,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
420,"Database System Principles",1195,25,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
430,"Java Developer III",1195,350,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
450,"DB Programming with Java",,350,"DSCHERER",29-MAR-07,"ARISCHER",05-APR-07
