passengerId,numberOfFlights
2068,32
4827,27
1677,27
8961,26
3173,26
6084,25
760,25
5096,25
288,25
917,25
8363,25
5867,25
2857,25
5668,24
1240,24
1343,24
2441,24
3367,24
2717,23
1337,23
7643,23
366,23
3590,23
8411,23
2251,23
3093,23
281,23
3405,23
5332,23
613,23
1673,23
8353,23
1598,23
4056,23
9441,23
211,23
739,22
2939,22
3078,22
798,22
5423,22
258,22
4034,22
392,22
5490,22
167,22
391,22
9252,22
1413,22
2437,22
350,22
6447,22
7162,22
1769,22
3180,22
4611,22
435,21
2926,21
5560,21
3112,21
5416,21
437,21
848,21
4632,21
5007,21
4249,21
763,21
2254,21
2516,21
6060,21
364,21
1651,21
6777,21
4552,21
1464,21
2185,21
3332,21
905,21
1982,21
4399,21
9540,21
1581,21
398,21
4502,21
6372,20
2734,20
8988,20
2964,20
5012,20
603,20
1029,20
2504,20
2544,20
7590,20
139,20
368,20
649,20
888,20
2975,20
3589,20
